timestamp,paymentId,rail,status,rawCode,canonicalCode,origin,responseShape,mapped,durationMs
2025-03-09T03:34:16.000Z,MER-PAY-202500521-006370,SCT,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,3020
2025-04-27T03:51:55.000Z,MER-PAY-202500308-000236,SCT_INST,SUCCESS,,,,SUCCESS,,6519
2025-05-01T12:02:25.000Z,MER-PAY-202500512-009074,SCT,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,1114
2025-03-31T13:35:02.000Z,MER-PAY-202500305-005032,SCT_INST,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,899
2025-05-15T01:23:44.000Z,MER-PAY-202500309-007801,SCT_INST,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,845
2025-05-08T07:20:55.000Z,MER-PAY-202500316-001955,SCT,SUCCESS,,,,SUCCESS,,5460
2025-03-22T14:25:40.000Z,MER-PAY-202500306-000916,SCT,SUCCESS,,,,SUCCESS,,326
2025-04-04T20:22:01.000Z,MER-PAY-202500304-002941,SCT_INST,SUCCESS,,,,SUCCESS,,4815
2025-03-19T16:42:25.000Z,MER-PAY-202500507-009171,SCT,FAILED,EB-PRIV-002,,UNKNOWN,RAW,NO,595
2025-03-15T04:48:54.000Z,MER-PAY-202500508-005286,SCT_INST,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,663
2025-04-11T05:57:23.000Z,MER-PAY-202500324-005298,SCT,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,1430
2025-05-13T10:26:39.000Z,MER-PAY-202500402-003428,SCT_INST,SUCCESS,,,,SUCCESS,,1358
2025-04-13T09:25:16.000Z,MER-PAY-202500504-005671,SCT,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,994
2025-05-20T20:09:29.000Z,MER-PAY-202500517-009177,SCT_INST,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,1014
2025-04-15T05:16:15.000Z,MER-PAY-202500514-002856,SCT,SUCCESS,,,,SUCCESS,,3986
2025-03-06T01:31:23.000Z,MER-PAY-202500418-009386,SCT_INST,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,859
2025-03-25T20:24:27.000Z,MER-PAY-202500404-001214,SCT,SUCCESS,,,,SUCCESS,,4335
2025-03-11T01:12:45.000Z,MER-PAY-202500422-004007,SCT_INST,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,288
2025-03-25T05:13:58.000Z,MER-PAY-202500320-008373,SCT,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,779
2025-05-19T11:29:40.000Z,MER-PAY-202500517-003677,SCT_INST,SUCCESS,,,,SUCCESS,,3450
2025-03-18T14:57:18.000Z,MER-PAY-202500512-003106,SCT,SUCCESS,,,,SUCCESS,,4473
2025-05-10T08:02:29.000Z,MER-PAY-202500322-003088,SCT,SUCCESS,,,,SUCCESS,,2376
2025-03-07T15:39:02.000Z,MER-PAY-202500514-007141,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10410
2025-04-14T14:15:55.000Z,MER-PAY-202500409-001170,SCT_INST,SUCCESS,,,,SUCCESS,,1798
2025-03-02T18:37:34.000Z,MER-PAY-202500422-003956,SCT_INST,SUCCESS,,,,SUCCESS,,4856
2025-05-23T18:09:00.000Z,MER-PAY-202500509-007499,SCT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10740
2025-04-13T01:13:10.000Z,MER-PAY-202500315-003585,SWIFT,SUCCESS,,,,SUCCESS,,2312
2025-04-02T16:24:54.000Z,MER-PAY-202500418-009502,SCT,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,941
2025-03-12T06:25:59.000Z,MER-PAY-202500315-002829,SCT,SUCCESS,,,,SUCCESS,,5483
2025-03-02T22:50:15.000Z,MER-PAY-202500315-002611,SCT,SUCCESS,,,,SUCCESS,,2107
2025-05-15T12:01:42.000Z,MER-PAY-202500524-003583,SCT,SUCCESS,,,,SUCCESS,,953
2025-05-15T23:58:19.000Z,MER-PAY-202500319-000083,SCT_INST,SUCCESS,,,,SUCCESS,,3836
2025-03-10T04:03:51.000Z,MER-PAY-202500301-009322,SCT,FAILED,EB-PRIV-002,,UNKNOWN,RAW,NO,955
2025-03-17T21:24:16.000Z,MER-PAY-202500306-009025,SCT_INST,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,933
2025-03-21T02:09:25.000Z,MER-PAY-202500325-004651,SCT_INST,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,3021
2025-05-07T00:41:55.000Z,MER-PAY-202500323-004431,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,519
2025-04-16T23:05:25.000Z,MER-PAY-202500303-006166,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,3413
2025-04-01T14:23:56.000Z,MER-PAY-202500419-009245,SCT,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,1218
2025-03-04T17:32:39.000Z,MER-PAY-202500316-007562,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1214
2025-03-29T14:25:52.000Z,MER-PAY-202500414-003869,SCT,SUCCESS,,,,SUCCESS,,4426
2025-05-06T19:14:02.000Z,MER-PAY-202500508-006305,SCT,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,1076
2025-03-09T11:46:04.000Z,MER-PAY-202500315-000569,SCT_INST,SUCCESS,,,,SUCCESS,,4466
2025-04-18T14:33:13.000Z,MER-PAY-202500414-007034,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11996
2025-05-11T17:11:44.000Z,MER-PAY-202500420-009427,SCT,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,936
2025-05-07T22:47:21.000Z,MER-PAY-202500405-007622,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1831
2025-04-30T19:50:02.000Z,MER-PAY-202500305-007707,SCT_INST,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1533
2025-03-14T14:12:36.000Z,MER-PAY-202500412-003716,SCT,SUCCESS,,,,SUCCESS,,6633
2025-03-26T23:56:24.000Z,MER-PAY-202500405-008121,SCT,FAILED,AML.HOLD,AML_HOLD,CORE,STRUCTURED,YES,1816
2025-03-06T17:55:01.000Z,MER-PAY-202500318-008173,SCT,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,1766
2025-04-07T01:42:14.000Z,MER-PAY-202500302-008949,SCT,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,1844
2025-03-18T03:53:25.000Z,MER-PAY-202500505-005760,SCT_INST,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,864
2025-04-14T18:43:14.000Z,MER-PAY-202500410-002169,SCT_INST,SUCCESS,,,,SUCCESS,,542
2025-03-18T01:53:38.000Z,MER-PAY-202500411-001929,SCT,SUCCESS,,,,SUCCESS,,5675
2025-04-05T21:25:36.000Z,MER-PAY-202500405-002365,SCT,SUCCESS,,,,SUCCESS,,5927
2025-04-25T12:17:30.000Z,MER-PAY-202500403-002524,SCT_INST,SUCCESS,,,,SUCCESS,,6226
2025-04-10T21:58:37.000Z,MER-PAY-202500426-008187,SCT,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,1007
2025-05-16T11:55:49.000Z,MER-PAY-202500402-000439,SCT_INST,SUCCESS,,,,SUCCESS,,811
2025-03-30T03:07:00.000Z,MER-PAY-202500401-009521,SCT,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,1394
2025-03-05T04:15:52.000Z,MER-PAY-202500320-002780,SWIFT,SUCCESS,,,,SUCCESS,,7923
2025-03-26T17:42:24.000Z,MER-PAY-202500509-004012,SCT,FAILED,BE04,MISSING_CREDITOR_ADDRESS,RAIL,STRUCTURED,YES,530
2025-03-15T05:11:44.000Z,MER-PAY-202500304-000963,SCT,SUCCESS,,,,SUCCESS,,3315
2025-04-10T03:40:12.000Z,MER-PAY-202500522-004473,SCT,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,1975
2025-03-05T08:30:53.000Z,MER-PAY-202500426-003178,SCT,SUCCESS,,,,SUCCESS,,7362
2025-05-16T06:08:09.000Z,MER-PAY-202500526-005010,SCT_INST,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,2692
2025-05-23T08:25:44.000Z,MER-PAY-202500402-006062,SCT_INST,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,1123
2025-03-02T04:44:21.000Z,MER-PAY-202500527-008791,SCT,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,1339
2025-05-28T06:45:40.000Z,MER-PAY-202500402-007628,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1357
2025-05-24T02:54:50.000Z,MER-PAY-202500419-005134,SCT_INST,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,3438
2025-04-08T00:05:53.000Z,MER-PAY-202500516-006055,SCT,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,3179
2025-03-27T21:54:19.000Z,MER-PAY-202500409-006815,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10700
2025-05-12T05:23:45.000Z,MER-PAY-202500304-006544,SCT,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,3801
2025-04-28T14:34:32.000Z,MER-PAY-202500323-008930,SCT,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,895
2025-04-14T16:48:01.000Z,MER-PAY-202500522-006056,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,3227
2025-04-08T02:50:09.000Z,MER-PAY-202500320-006832,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10330
2025-05-07T01:32:37.000Z,MER-PAY-202500513-000215,SCT_INST,SUCCESS,,,,SUCCESS,,4744
2025-04-08T23:43:54.000Z,MER-PAY-202500325-002816,SCT,SUCCESS,,,,SUCCESS,,4729
2025-05-14T22:24:48.000Z,MER-PAY-202500408-002437,SWIFT,SUCCESS,,,,SUCCESS,,2287
2025-05-12T08:38:54.000Z,MER-PAY-202500509-006501,SCT_INST,FAILED,BE04,MISSING_CREDITOR_ADDRESS,RAIL,STRUCTURED,YES,2475
2025-04-13T23:02:01.000Z,MER-PAY-202500306-005964,SCT_INST,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,1909
2025-03-10T22:27:45.000Z,MER-PAY-202500309-009779,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,2603
2025-03-06T12:10:29.000Z,MER-PAY-202500509-007507,SCT,FAILED,AML.HOLD,AML_HOLD,CORE,STRUCTURED,YES,436
2025-04-17T08:37:23.000Z,MER-PAY-202500504-007683,SCT_INST,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,1184
2025-05-03T14:31:26.000Z,MER-PAY-202500317-007663,SCT_INST,FAILED,AUTH.REQUIRED,ADDITIONAL_AUTH_REQUIRED,CORE,STRUCTURED,YES,1125
2025-05-27T07:36:46.000Z,MER-PAY-202500419-008803,SCT_INST,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,494
2025-04-05T12:37:02.000Z,MER-PAY-202500303-000901,SCT_INST,SUCCESS,,,,SUCCESS,,5035
2025-04-06T07:37:58.000Z,MER-PAY-202500426-008533,SCT_INST,FAILED,AC.CLOSED,ACCOUNT_CLOSED,CORE,STRUCTURED,YES,1051
2025-04-15T17:41:48.000Z,MER-PAY-202500521-001171,SCT,SUCCESS,,,,SUCCESS,,6820
2025-03-30T01:29:57.000Z,MER-PAY-202500304-007371,SCT_INST,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,208
2025-04-23T07:00:23.000Z,MER-PAY-202500326-004624,SCT,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,3369
2025-04-16T03:41:01.000Z,MER-PAY-202500525-002362,SCT,SUCCESS,,,,SUCCESS,,7737
2025-05-27T04:49:35.000Z,MER-PAY-202500322-000856,SWIFT,SUCCESS,,,,SUCCESS,,2509
2025-05-20T02:42:12.000Z,MER-PAY-202500401-009391,SCT_INST,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,1107
2025-03-18T16:16:13.000Z,MER-PAY-202500502-008418,SCT_INST,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1079
2025-03-18T00:53:54.000Z,MER-PAY-202500520-008331,SCT_INST,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,1830
2025-03-14T02:50:02.000Z,MER-PAY-202500526-004870,SCT_INST,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,3282
2025-05-15T05:30:09.000Z,MER-PAY-202500505-008606,SCT,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,1424
2025-04-15T16:19:29.000Z,MER-PAY-202500409-001065,SWIFT,SUCCESS,,,,SUCCESS,,457
2025-04-01T12:50:41.000Z,MER-PAY-202500404-001247,SWIFT,SUCCESS,,,,SUCCESS,,4544
2025-03-21T12:53:51.000Z,MER-PAY-202500516-006329,SCT_INST,FAILED,DT01,INVALID_DATE,RAIL,STRUCTURED,YES,1403
2025-04-11T21:46:50.000Z,MER-PAY-202500421-008096,SCT,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,992
2025-05-15T22:02:48.000Z,MER-PAY-202500422-002885,SCT,SUCCESS,,,,SUCCESS,,1201
2025-04-09T12:21:29.000Z,MER-PAY-202500513-009938,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,2388
2025-05-03T03:37:50.000Z,MER-PAY-202500325-009604,SCT_INST,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,1479
2025-03-22T02:08:06.000Z,MER-PAY-202500426-003215,SWIFT,SUCCESS,,,,SUCCESS,,1310
2025-04-09T11:49:39.000Z,MER-PAY-202500526-000580,SCT_INST,SUCCESS,,,,SUCCESS,,2316
2025-03-11T03:22:33.000Z,MER-PAY-202500510-007532,SCT_INST,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,1832
2025-04-18T22:14:25.000Z,MER-PAY-202500526-005430,SCT,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,3214
2025-05-03T07:23:05.000Z,MER-PAY-202500525-007748,SCT,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,927
2025-05-22T01:27:01.000Z,MER-PAY-202500516-002248,SCT,SUCCESS,,,,SUCCESS,,5365
2025-04-23T01:45:05.000Z,MER-PAY-202500504-003951,SCT_INST,SUCCESS,,,,SUCCESS,,975
2025-03-27T15:14:43.000Z,MER-PAY-202500417-004328,SCT_INST,FAILED,AG01,TRANSACTION_FORBIDDEN,RAIL,STRUCTURED,YES,860
2025-04-17T20:56:16.000Z,MER-PAY-202500523-008574,SCT,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,1655
2025-03-09T05:27:42.000Z,MER-PAY-202500315-008572,SCT_INST,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,1653
2025-05-18T00:34:46.000Z,MER-PAY-202500424-009563,SCT,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,626
2025-03-31T04:55:44.000Z,MER-PAY-202500412-001787,SCT_INST,SUCCESS,,,,SUCCESS,,5183
2025-04-04T13:07:10.000Z,MER-PAY-202500324-009476,SCT_INST,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,1425
2025-03-18T19:25:43.000Z,MER-PAY-202500418-009901,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,1781
2025-03-27T15:08:25.000Z,MER-PAY-202500417-003670,SCT_INST,SUCCESS,,,,SUCCESS,,2157
2025-04-11T01:40:24.000Z,MER-PAY-202500407-005971,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,450
2025-03-21T22:54:35.000Z,MER-PAY-202500505-009412,SCT,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,356
2025-03-28T14:57:06.000Z,MER-PAY-202500302-003794,SCT,SUCCESS,,,,SUCCESS,,3520
2025-03-14T02:34:55.000Z,MER-PAY-202500301-002944,SCT,SUCCESS,,,,SUCCESS,,6039
2025-05-09T02:32:59.000Z,MER-PAY-202500519-004973,SCT_INST,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,2647
2025-03-02T12:48:43.000Z,MER-PAY-202500314-006696,SCT,FAILED,INTERNAL_ERROR,CONNECTOR_INTERNAL_ERROR,CONNECTOR,STRUCTURED,YES,740
2025-04-15T21:23:47.000Z,MER-PAY-202500401-002400,SCT_INST,SUCCESS,,,,SUCCESS,,7506
2025-03-24T08:06:57.000Z,MER-PAY-202500404-002929,SCT,SUCCESS,,,,SUCCESS,,3040
2025-04-19T16:02:53.000Z,MER-PAY-202500307-006426,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,810
2025-03-17T19:27:07.000Z,MER-PAY-202500303-002753,SCT,SUCCESS,,,,SUCCESS,,2032
2025-03-15T22:35:56.000Z,MER-PAY-202500322-004586,SCT,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,559
2025-03-10T08:13:12.000Z,MER-PAY-202500325-001342,SCT,SUCCESS,,,,SUCCESS,,1466
2025-05-14T21:26:53.000Z,MER-PAY-202500301-004504,SCT_INST,FAILED,BE04,MISSING_CREDITOR_ADDRESS,RAIL,STRUCTURED,YES,3822
2025-05-06T15:01:12.000Z,MER-PAY-202500507-003626,SCT_INST,SUCCESS,,,,SUCCESS,,5266
2025-03-27T02:00:54.000Z,MER-PAY-202500421-007601,SCT_INST,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,1842
2025-03-05T04:02:47.000Z,MER-PAY-202500521-003510,SCT,SUCCESS,,,,SUCCESS,,7295
2025-03-21T20:38:47.000Z,MER-PAY-202500528-006165,SCT,FAILED,TM01,CUTOFF_TIME_EXCEEDED,RAIL,STRUCTURED,YES,3972
2025-03-07T00:09:04.000Z,MER-PAY-202500308-008435,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1984
2025-05-02T10:29:25.000Z,MER-PAY-202500310-001199,SCT,SUCCESS,,,,SUCCESS,,6804
2025-03-03T13:56:49.000Z,MER-PAY-202500520-001784,SCT_INST,SUCCESS,,,,SUCCESS,,3258
2025-04-14T08:07:27.000Z,MER-PAY-202500305-009708,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,5978
2025-04-01T20:46:53.000Z,MER-PAY-202500522-009960,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,1931
2025-04-27T18:19:09.000Z,MER-PAY-202500420-001652,SWIFT,SUCCESS,,,,SUCCESS,,699
2025-05-01T19:34:37.000Z,MER-PAY-202500315-009098,SCT_INST,FAILED,EB-PRIV-002,,UNKNOWN,RAW,NO,463
2025-03-31T17:46:05.000Z,MER-PAY-202500501-007307,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10476
2025-04-10T22:35:50.000Z,MER-PAY-202500401-007118,SCT,FAILED,INTERNAL_ERROR,CONNECTOR_INTERNAL_ERROR,CONNECTOR,STRUCTURED,YES,744
2025-03-25T15:21:08.000Z,MER-PAY-202500312-003559,SCT,SUCCESS,,,,SUCCESS,,7301
2025-05-28T10:55:42.000Z,MER-PAY-202500309-002526,SCT_INST,SUCCESS,,,,SUCCESS,,6664
2025-03-22T12:11:01.000Z,MER-PAY-202500418-003333,SCT,SUCCESS,,,,SUCCESS,,7445
2025-04-11T05:06:46.000Z,MER-PAY-202500409-004043,SCT,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,1067
2025-03-10T18:13:24.000Z,MER-PAY-202500519-007418,SCT_INST,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11975
2025-03-28T01:59:55.000Z,MER-PAY-202500315-007327,SCT,FAILED,INTERNAL_ERROR,CONNECTOR_INTERNAL_ERROR,CONNECTOR,STRUCTURED,YES,400
2025-05-23T01:39:01.000Z,MER-PAY-202500317-005711,SCT_INST,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,3846
2025-05-21T00:40:02.000Z,MER-PAY-202500405-000703,SWIFT,SUCCESS,,,,SUCCESS,,1662
2025-03-12T16:37:50.000Z,MER-PAY-202500319-004809,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,2207
2025-05-21T22:30:59.000Z,MER-PAY-202500307-008074,SCT,FAILED,CUST.SANCTIONED,CUSTOMER_SANCTIONED,CORE,STRUCTURED,YES,1339
2025-04-25T15:31:00.000Z,MER-PAY-202500516-001481,SCT_INST,SUCCESS,,,,SUCCESS,,1940
2025-04-12T08:55:46.000Z,MER-PAY-202500526-006626,SWIFT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,10308
2025-04-19T19:40:10.000Z,MER-PAY-202500515-009479,SCT_INST,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,1171
2025-05-02T12:46:29.000Z,MER-PAY-202500326-003532,SWIFT,SUCCESS,,,,SUCCESS,,1170
2025-04-25T13:03:58.000Z,MER-PAY-202500418-004667,SCT,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,3347
2025-04-22T02:49:41.000Z,MER-PAY-202500320-006592,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,2923
2025-05-01T04:58:55.000Z,MER-PAY-202500321-003190,SWIFT,SUCCESS,,,,SUCCESS,,4270
2025-04-01T17:17:55.000Z,MER-PAY-202500410-001866,SCT,SUCCESS,,,,SUCCESS,,1300
2025-03-08T10:33:46.000Z,MER-PAY-202500308-002706,SCT,SUCCESS,,,,SUCCESS,,1121
2025-05-24T01:00:32.000Z,MER-PAY-202500312-004869,SCT,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,2300
2025-05-19T08:10:31.000Z,MER-PAY-202500320-007736,SCT_INST,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,1130
2025-05-07T06:08:47.000Z,MER-PAY-202500509-006075,SCT,FAILED,AM04,INSUFFICIENT_FUNDS,RAIL,STRUCTURED,YES,422
2025-04-14T08:46:41.000Z,MER-PAY-202500311-002174,SCT_INST,SUCCESS,,,,SUCCESS,,5215
2025-03-11T22:14:04.000Z,MER-PAY-202500401-007464,SWIFT,FAILED,TIMEOUT,RAIL_TIMEOUT,CONNECTOR,STRUCTURED,YES,11908
2025-03-14T08:53:27.000Z,MER-PAY-202500419-007962,SCT,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,1491
2025-03-10T13:06:43.000Z,MER-PAY-202500407-008691,SCT,FAILED,BAL.LIMIT.EXCEEDED,DAILY_LIMIT_EXCEEDED,CORE,STRUCTURED,YES,531
2025-03-22T08:09:45.000Z,MER-PAY-202500317-008765,SCT_INST,FAILED,OFAC.HOLD,OFAC_HOLD,CORE,STRUCTURED,YES,988
2025-03-07T10:52:08.000Z,MER-PAY-202500502-004373,SCT_INST,FAILED,AC04,CLOSED_ACCOUNT,RAIL,STRUCTURED,YES,2554
2025-04-18T00:38:35.000Z,MER-PAY-202500508-009609,SCT_INST,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,964
2025-04-29T18:00:12.000Z,MER-PAY-202500510-005504,SCT_INST,FAILED,FF01,INVALID_FILE_FORMAT,RAIL,STRUCTURED,YES,2638
2025-05-09T11:21:57.000Z,MER-PAY-202500425-007872,SCT,FAILED,CURR.MISMATCH,CURRENCY_MISMATCH,CORE,STRUCTURED,YES,891
2025-05-18T06:19:48.000Z,MER-PAY-202500526-003857,SCT_INST,SUCCESS,,,,SUCCESS,,497
2025-04-12T12:58:01.000Z,MER-PAY-202500312-005803,SCT,FAILED,BE04,MISSING_CREDITOR_ADDRESS,RAIL,STRUCTURED,YES,589
2025-03-21T14:14:05.000Z,MER-PAY-202500412-009157,SCT_INST,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,1207
2025-05-26T23:51:44.000Z,MER-PAY-202500414-000038,SCT,SUCCESS,,,,SUCCESS,,5592
2025-03-06T12:23:33.000Z,MER-PAY-202500428-004508,SCT_INST,FAILED,BE04,MISSING_CREDITOR_ADDRESS,RAIL,STRUCTURED,YES,912
2025-04-01T19:56:00.000Z,MER-PAY-202500510-004654,SCT_INST,FAILED,RR04,REGULATORY_REASON,RAIL,STRUCTURED,YES,2944
2025-03-20T05:58:15.000Z,MER-PAY-202500311-007897,SCT,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,846
2025-04-11T19:06:11.000Z,MER-PAY-202500505-001829,SWIFT,SUCCESS,,,,SUCCESS,,3430
2025-05-29T01:02:42.000Z,MER-PAY-202500312-004453,SCT,FAILED,AC06,BLOCKED_ACCOUNT,RAIL,STRUCTURED,YES,699
2025-04-07T10:10:48.000Z,MER-PAY-202500426-007213,SCT,FAILED,CONNECTION_ERROR,RAIL_CONNECTION_FAILED,CONNECTOR,STRUCTURED,YES,335
2025-05-12T17:12:25.000Z,MER-PAY-202500402-006097,SCT_INST,FAILED,AC01,INCORRECT_ACCOUNT_NUMBER,RAIL,STRUCTURED,YES,2464
2025-05-27T14:21:37.000Z,MER-PAY-202500311-009024,SCT_INST,FAILED,AC.PEND.REVIEW,,UNKNOWN,RAW,NO,1146
2025-03-08T22:30:22.000Z,MER-PAY-202500518-002956,SCT,SUCCESS,,,,SUCCESS,,3105
2025-05-09T19:00:01.000Z,MER-PAY-202500408-009323,SCT,FAILED,EB-PRIV-001,,UNKNOWN,RAW,NO,316
2025-05-24T22:46:48.000Z,MER-PAY-202500526-004055,SCT,FAILED,MS03,REASON_NOT_SPECIFIED,RAIL,STRUCTURED,YES,966
2025-03-22T00:06:11.000Z,MER-PAY-202500502-009279,SCT,FAILED,EB-PRIV-002,,UNKNOWN,RAW,NO,1346
2025-04-08T02:09:03.000Z,MER-PAY-202500516-009860,SWIFT,FAILED,RJCT,,UNKNOWN,GENERIC,NO,1205
2025-05-12T07:52:56.000Z,MER-PAY-202500417-008561,SCT,FAILED,BAL.INSUFFICIENT,INSUFFICIENT_FUNDS,CORE,STRUCTURED,YES,1134
